"x","predicted","std.error","conf.low","conf.high","response.level","group","facet","panel","Taxa","Zone","Cross_shelf"
0.28799307177551,0.159261531972765,0.0242573644940815,0.111717971204505,0.206805092741026,"3","offshore","Abra","D","Abra","D","offshore"
0.28799307177551,0.213887121357087,0.0642507275727955,0.087958009333913,0.339816233380261,"4","offshore","Abra","D","Abra","D","offshore"
0.28799307177551,0.0404341125425975,0.0171296336353217,0.00686064754900118,0.0740075775361939,"5","offshore","Abra","D","Abra","D","offshore"
0.28799307177551,0.00582369508101399,0.00313508235062895,-0.000320953414785927,0.0119683435768139,"6","offshore","Abra","D","Abra","D","offshore"
0.28799307177551,0.92528431529119,0.0333118447470432,0.859994299328396,0.990574331253985,"1","offshore","Pmas","D","Pmas","D","offshore"
0.28799307177551,0.0421460632491693,0.0182029954423653,0.00646884777138651,0.077823278726952,"2","offshore","Pmas","D","Pmas","D","offshore"
0.28799307177551,0.0164468502400053,0.00762394831455007,0.00150418612349227,0.0313895143565182,"3","offshore","Pmas","D","Pmas","D","offshore"
0.28799307177551,0.0138674751988561,0.00662279796858731,0.000887029703539963,0.0268479206941723,"4","offshore","Pmas","D","Pmas","D","offshore"
0.28799307177551,0.0019823688674323,0.000990448206325168,4.11260544826797e-05,0.00392361168038193,"5","offshore","Pmas","D","Pmas","D","offshore"
0.28799307177551,0.000272927153346814,0.000160232546984391,-4.11228678937147e-05,0.000586977174587342,"6","offshore","Pmas","D","Pmas","D","offshore"
0.28799307177551,0.316655775292226,0.0976190277348817,0.125325996726042,0.507985553858411,"1","offshore","Menc","D","Menc","D","offshore"
0.28799307177551,0.209736927526618,0.0184812768197157,0.17351429057166,0.245959564481575,"2","offshore","Menc","D","Menc","D","offshore"
0.28799307177551,0.169046751094377,0.0204754215705728,0.12891566224778,0.209177839940975,"3","offshore","Menc","D","Menc","D","offshore"
0.28799307177551,0.247593150450399,0.0717659543077411,0.106934464691079,0.388251836209719,"4","offshore","Menc","D","Menc","D","offshore"
0.28799307177551,0.0497243078860504,0.0216006558494907,0.00738780037860423,0.0920608153934966,"5","offshore","Menc","D","Menc","D","offshore"
0.28799307177551,0.00724308775032911,0.00399338703002945,-0.000583807004857977,0.0150699825055162,"6","offshore","Menc","D","Menc","D","offshore"
0.28799307177551,0.54021689761233,0.111105775141402,0.322453579860776,0.757980215363883,"1","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.28799307177551,0.19787377335522,0.0266247403591753,0.145690241153506,0.250057305556933,"2","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.28799307177551,0.114626518940635,0.0311665857121821,0.0535411334236771,0.175711904457592,"3","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.28799307177551,0.124012259120955,0.0463997309234761,0.033070457618593,0.214954060623318,"4","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.28799307177551,0.0204013189351522,0.00925181976158124,0.00226808541099701,0.0385345524593073,"5","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.28799307177551,0.00286923203570832,0.00159438136981864,-0.000255698026757846,0.0059941620981745,"6","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.28799307177551,0.530997412860397,0.124598227713127,0.286789374005149,0.775205451715646,"1","offshore","Acor","D","Acor","D","offshore"
0.28799307177551,0.199864766262838,0.0281742928273682,0.144644167031311,0.255085365494365,"2","offshore","Acor","D","Acor","D","offshore"
0.28799307177551,0.117138622375905,0.0347095254800469,0.049109202514538,0.185168042237272,"3","offshore","Acor","D","Acor","D","offshore"
0.28799307177551,0.127871095032217,0.053039789553658,0.0239150177594632,0.23182717230497,"4","offshore","Acor","D","Acor","D","offshore"
0.28799307177551,0.0211508445178035,0.0106276251199861,0.000321082041437524,0.0419806069941694,"5","offshore","Acor","D","Acor","D","offshore"
0.28799307177551,0.00297725895083967,0.0017817846238992,-0.000514974740210017,0.00646949264188935,"6","offshore","Acor","D","Acor","D","offshore"
0.28799307177551,0.554656733678398,0.128367561624862,0.303060936110442,0.806252531246353,"1","offshore","Plat","D","Plat","D","offshore"
0.28799307177551,0.194544457501529,0.0323744394681575,0.131091722124269,0.25799719287879,"2","offshore","Plat","D","Plat","D","offshore"
0.28799307177551,0.110686986906597,0.0357070282308172,0.0407024975792399,0.180671476233953,"3","offshore","Plat","D","Plat","D","offshore"
0.28799307177551,0.118129931479625,0.0516861192030968,0.0168269993409117,0.219432863618339,"4","offshore","Plat","D","Plat","D","offshore"
0.28799307177551,0.0192746801475017,0.0100703109810486,-0.000462766688471818,0.0390121269834751,"5","offshore","Plat","D","Plat","D","offshore"
0.28799307177551,0.00270721028634935,0.00166621382662214,-0.000558508804372718,0.00597292937707142,"6","offshore","Plat","D","Plat","D","offshore"
0.28799307177551,0.642920940249602,0.0603787556898139,0.524580753666224,0.76126112683298,"1","inshore","Abra","S","Abra","S","inshore"
0.28799307177551,0.169057476024653,0.0219213687373658,0.126092382807594,0.212022569241713,"2","inshore","Abra","S","Abra","S","inshore"
0.28799307177551,0.0867269689197903,0.0170060198334106,0.0533957825259316,0.120058155313649,"3","inshore","Abra","S","Abra","S","inshore"
0.28799307177551,0.085985354513049,0.0204813400177405,0.0458426657231587,0.126128043302939,"4","inshore","Abra","S","Abra","S","inshore"
0.28799307177551,0.0134350393093939,0.0039276312411624,0.00573702353216129,0.0211330550866266,"5","inshore","Abra","S","Abra","S","inshore"
0.28799307177551,0.00187422098351164,0.000799078749255071,0.000308055414160391,0.0034403865528629,"6","inshore","Abra","S","Abra","S","inshore"
0.28799307177551,0.977469494209336,0.00724655435584994,0.963266508659859,0.991672479758814,"1","inshore","Pmas","S","Pmas","S","inshore"
0.28799307177551,0.0130119625254211,0.00414442262194277,0.00488904344970026,0.021134881601142,"2","inshore","Pmas","S","Pmas","S","inshore"
0.28799307177551,0.00486264824429894,0.00161278167950455,0.00170165423754399,0.00802364225105388,"3","inshore","Pmas","S","Pmas","S","inshore"
0.28799307177551,0.00401108000697592,0.00136105569687792,0.00134345986014214,0.0066787001538097,"4","inshore","Pmas","S","Pmas","S","inshore"
0.28799307177551,0.00056689256406306,0.000208211807663374,0.000158804919886865,0.000974980208239254,"5","inshore","Pmas","S","Pmas","S","inshore"
0.28799307177551,7.79224499046771e-05,3.73358933171088e-05,4.74544367251424e-06,0.00015109945613684,"6","inshore","Pmas","S","Pmas","S","inshore"
0.28799307177551,0.799605175516638,0.0502825142503294,0.70105325853387,0.898157092499405,"1","inshore","Menc","S","Menc","S","inshore"
0.28799307177551,0.105791537144316,0.0238437216590542,0.0590587014351724,0.15252437285346,"2","inshore","Menc","S","Menc","S","inshore"
0.28799307177551,0.0462051773365595,0.0127784153796969,0.0211599434128608,0.0712504112602582,"3","inshore","Menc","S","Menc","S","inshore"
0.28799307177551,0.0414314872699697,0.0125409375556229,0.0168517013285831,0.0660112732113563,"4","inshore","Menc","S","Menc","S","inshore"
0.28799307177551,0.00612003534774075,0.00209431933066389,0.00201524488751349,0.010224825807968,"5","inshore","Menc","S","Menc","S","inshore"
0.28799307177551,0.000846587384776054,0.000390617099473989,8.09919380615371e-05,0.00161218283149057,"6","inshore","Menc","S","Menc","S","inshore"
0.28799307177551,0.942307509515397,0.019652223096313,0.903789860030477,0.980825159000317,"1","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.28799307177551,0.0328018333490026,0.0108930597788737,0.0114518285009682,0.0541518381970369,"2","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.28799307177551,0.0126183541493742,0.00447465769507343,0.00384818622388525,0.0213885220748631,"3","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.28799307177551,0.0105613798618089,0.00387286393975199,0.00297070602287115,0.0181520537007467,"4","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.28799307177551,0.00150397311024608,0.000593986269775911,0.000339781414174004,0.00266816480631816,"5","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.28799307177551,0.000206950014171037,0.000103654207795257,3.79150004630263e-06,0.000410108528295771,"6","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.28799307177551,0.920885697290032,0.0197181588085799,0.882238816183774,0.95953257839629,"1","inshore","Acor","S","Acor","S","inshore"
0.28799307177551,0.0445345341241153,0.0107688174906612,0.0234280396863344,0.0656410285618963,"2","inshore","Acor","S","Acor","S","inshore"
0.28799307177551,0.017443944904579,0.00461740010025469,0.00839400700586818,0.0264938828032898,"3","inshore","Acor","S","Acor","S","inshore"
0.28799307177551,0.0147366944707171,0.00407667132369598,0.00674656549946579,0.0227268234419685,"4","inshore","Acor","S","Acor","S","inshore"
0.28799307177551,0.00210875913035025,0.000656284459601137,0.000822465225918686,0.00339505303478181,"5","inshore","Acor","S","Acor","S","inshore"
0.28799307177551,0.000290370080206048,0.000127111521336272,4.12360763668612e-05,0.000539504084045235,"6","inshore","Acor","S","Acor","S","inshore"
0.28799307177551,0.826588737538062,0.0439142624192136,0.740518364788763,0.912659110287361,"1","inshore","Plat","S","Plat","S","inshore"
0.28799307177551,0.0929793972882963,0.0215959137782542,0.0506521840696857,0.135306610506907,"2","inshore","Plat","S","Plat","S","inshore"
0.28799307177551,0.0395958928403424,0.0108961547606391,0.0182398219395151,0.0609519637411696,"3","inshore","Plat","S","Plat","S","inshore"
0.28799307177551,0.034997592425158,0.010512113508368,0.0143942285473598,0.0556009563029562,"4","inshore","Plat","S","Plat","S","inshore"
0.28799307177551,0.00512960456311662,0.00174560158105967,0.00170828833288348,0.00855092079334975,"5","inshore","Plat","S","Plat","S","inshore"
0.28799307177551,0.00070877534502467,0.000325879319240167,7.00636160075131e-05,0.00134748707404183,"6","inshore","Plat","S","Plat","S","inshore"
0.28799307177551,0.742979055279117,0.0955667445851269,0.55567167777253,0.930286432785704,"1","inshore","Abra","D","Abra","D","inshore"
0.28799307177551,0.130972950832879,0.0409040428238923,0.050802500075966,0.211143401589792,"2","inshore","Abra","D","Abra","D","inshore"
0.28799307177551,0.0604503739408933,0.0247108177488376,0.0120180611246385,0.108882686757148,"3","inshore","Abra","D","Abra","D","inshore"
0.28799307177551,0.056006834867487,0.0261354440765095,0.00478230575756772,0.107231363977406,"4","inshore","Abra","D","Abra","D","inshore"
0.28799307177551,0.00842259632284481,0.00433350264035305,-7.09127791564054e-05,0.016916105424846,"5","inshore","Abra","D","Abra","D","inshore"
0.28799307177551,0.00116818875677882,0.000704533546672317,-0.000212671620599189,0.00254904913415683,"6","inshore","Abra","D","Abra","D","inshore"
0.28799307177551,0.984133683496029,0.00863245788030997,0.967214376952562,1.0010529900395,"1","inshore","Pmas","D","Pmas","D","inshore"
0.28799307177551,0.00918950675298957,0.00496922608201098,-0.000549997398789031,0.0189290109047682,"2","inshore","Pmas","D","Pmas","D","inshore"
0.28799307177551,0.00341569844712608,0.0018849909267791,-0.000278815880545737,0.0071102127747979,"3","inshore","Pmas","D","Pmas","D","inshore"
0.28799307177551,0.0028100104966654,0.00156531345133339,-0.000257947492464129,0.00587796848579494,"4","inshore","Pmas","D","Pmas","D","inshore"
0.28799307177551,0.000396596972631946,0.000227621217572841,-4.95324159279773e-05,0.00084272636119187,"5","inshore","Pmas","D","Pmas","D","inshore"
0.28799307177551,5.45038345580728e-05,3.54877898579381e-05,-1.50509554544116e-05,0.000124058624570557,"6","inshore","Pmas","D","Pmas","D","inshore"
0.28799307177551,0.69887972754601,0.108314994053302,0.486586240215868,0.911173214876152,"1","inshore","Menc","D","Menc","D","inshore"
0.28799307177551,0.148839225280823,0.0424981471888349,0.0655443873810243,0.232134063180621,"2","inshore","Menc","D","Menc","D","inshore"
0.28799307177551,0.0718737830298503,0.0287646590388435,0.0154960872861426,0.128251478773558,"3","inshore","Menc","D","Menc","D","inshore"
0.28799307177551,0.0684899501265732,0.0321864658871932,0.00540563619804756,0.131574264055099,"4","inshore","Menc","D","Menc","D","inshore"
0.28799307177551,0.0104627458027726,0.00548031950174366,-0.000278483044417454,0.0212039746499627,"5","inshore","Menc","D","Menc","D","inshore"
0.28799307177551,0.00145456821397105,0.000890001132088701,-0.000289801951122677,0.00319893837906478,"6","inshore","Menc","D","Menc","D","inshore"
0.28799307177551,0.854751930520354,0.064248664029593,0.728826862967538,0.980676998073171,"1","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.28799307177551,0.0790875481782606,0.0324113434596687,0.0155624823067522,0.142612614049769,"2","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.28799307177551,0.0328249265809749,0.0154405584346685,0.00256198814783859,0.0630878650141112,"3","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.28799307177551,0.0286012829690537,0.0143821401139738,0.000412806325056247,0.0567897596130512,"4","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.28799307177551,0.00416012977628644,0.00222763487329804,-0.00020595434608317,0.00852621389865604,"5","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.28799307177551,0.000574181975069865,0.000355577512360199,-0.000122737142868471,0.0012711010930082,"6","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.28799307177551,0.850089244952909,0.068807601332995,0.715228824477648,0.984949665428169,"1","inshore","Acor","D","Acor","D","inshore"
0.28799307177551,0.0814229533890672,0.0345176358512505,0.0137696302891476,0.149076276488987,"2","inshore","Acor","D","Acor","D","inshore"
0.28799307177551,0.0339368640841606,0.0165663873751687,0.00146734147489096,0.0664063866934303,"3","inshore","Acor","D","Acor","D","inshore"
0.28799307177551,0.0296387243726817,0.0155080065539245,-0.000756409945021408,0.0600338586903847,"4","inshore","Acor","D","Acor","D","inshore"
0.28799307177551,0.00431636157387927,0.00240224298035291,-0.000391948149726586,0.00902467129748512,"5","inshore","Acor","D","Acor","D","inshore"
0.28799307177551,0.000595851627302468,0.000379989030351587,-0.00014891318670694,0.00134061644131188,"6","inshore","Acor","D","Acor","D","inshore"
0.28799307177551,0.861839901530723,0.0670503179033208,0.730423693288253,0.993256109773193,"1","inshore","Plat","D","Plat","D","inshore"
0.28799307177551,0.0755110240051987,0.0341288471249866,0.00861971280635165,0.142402335204046,"2","inshore","Plat","D","Plat","D","inshore"
0.28799307177551,0.0311415354190805,0.0159958010397296,-0.000209658522657828,0.0624927293608188,"3","inshore","Plat","D","Plat","D","inshore"
0.28799307177551,0.0270400957763282,0.0147879371379652,-0.00194372841972587,0.0560239199723822,"4","inshore","Plat","D","Plat","D","inshore"
0.28799307177551,0.0039257549965156,0.00227505727839853,-0.000533275331911246,0.00838478532494244,"5","inshore","Plat","D","Plat","D","inshore"
0.28799307177551,0.000541688272153729,0.000356480141676028,-0.000156999966735022,0.00124037651104248,"6","inshore","Plat","D","Plat","D","inshore"
0.294306654877551,0.188628350049986,0.0276151579991326,0.134503634944303,0.242753065155669,"1","offshore","Abra","S","Abra","S","offshore"
0.294306654877551,0.169362509573816,0.0159631686297745,0.138075273980319,0.200649745167314,"2","offshore","Abra","S","Abra","S","offshore"
0.294306654877551,0.175934419428497,0.0124859705231992,0.151462366890998,0.200406471965997,"3","offshore","Abra","S","Abra","S","offshore"
0.294306654877551,0.358605609062787,0.0304178818174318,0.298987656214625,0.418223561910949,"4","offshore","Abra","S","Abra","S","offshore"
0.294306654877551,0.0931349833479943,0.0175395444656822,0.0587581078900183,0.12751185880597,"5","offshore","Abra","S","Abra","S","offshore"
0.294306654877551,0.0143341285369191,0.00525861189154373,0.0040274386208193,0.0246408184530188,"6","offshore","Abra","S","Abra","S","offshore"
